event_id,method,mode,n_station_used,n_grid_cells,min_estimated_surface_intensity,mean_estimated_surface_intensity,max_estimated_surface_intensity,trend_intercept,trend_log10_r_coef,trend_r100_coef,gmpe_bias,gmpe_intercept,gmpe_slope,gmpe_fault_type,gmpe_min_distance_km,scenario,scenario_label,region_lon_min,region_lon_max,region_lat_min,region_lat_max,map_grid_spacing_deg,grid_csv
i2018_000842,gmpe_raw,source_residual,465,9968,1.9127472620863406,3.027692854351282,5.601933866292324,,,,0.0,0.0,1.0,crustal,3.0,current_2018_observed,2018 observed network,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/current_2018_observed_estimated_intensity_gmpe_raw.csv
i2018_000842,idw,source_residual,465,9968,0.9999580514122326,2.568100809016597,5.759519151873268,8.556229266760695,-3.0554878482412384,-0.10482975733515706,,,,,,current_2018_observed,2018 observed network,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/current_2018_observed_estimated_intensity_idw.csv
i2018_000842,kriging,source_residual,465,9968,0.8820542986724393,2.558216760380632,5.820322534561095,8.556229266760695,-3.0554878482412384,-0.10482975733515706,,,,,,current_2018_observed,2018 observed network,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/current_2018_observed_estimated_intensity_kriging.csv
i2018_000842,gmpe_kriging,source_residual,465,9968,0.9376805751468971,2.572917566702986,5.820830228587248,,,,0.031181329609819564,-0.5135728658004481,1.042240868164513,crustal,3.0,current_2018_observed,2018 observed network,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/current_2018_observed_estimated_intensity_gmpe_kriging.csv
i2018_000842,gmpe_raw,source_residual,34,9968,1.9127472620863406,3.027692854351282,5.601933866292324,,,,0.0,0.0,1.0,crustal,3.0,counterfactual_1994_active,1994 active-site geometry,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/counterfactual_1994_active_estimated_intensity_gmpe_raw.csv
i2018_000842,idw,source_residual,34,9968,1.1901727624622187,2.5492446420155344,5.173163664044965,7.089386664044498,-2.158748019769889,-0.3474514795432278,,,,,,counterfactual_1994_active,1994 active-site geometry,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/counterfactual_1994_active_estimated_intensity_idw.csv
i2018_000842,kriging,source_residual,34,9968,0.9682846427923095,2.5226729487618043,5.216303615849212,7.089386664044498,-2.158748019769889,-0.3474514795432278,,,,,,counterfactual_1994_active,1994 active-site geometry,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/counterfactual_1994_active_estimated_intensity_kriging.csv
i2018_000842,gmpe_kriging,source_residual,34,9968,1.246032901765962,2.562363161088552,5.16255520823821,,,,0.14061366997573788,0.26923076353628383,0.7882513021129395,crustal,3.0,counterfactual_1994_active,1994 active-site geometry,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/counterfactual_1994_active_estimated_intensity_gmpe_kriging.csv
i2018_000842,gmpe_raw,source_residual,17,9968,1.9127472620863406,3.027692854351282,5.601933866292324,,,,0.0,0.0,1.0,crustal,3.0,strict_1994_code_overlap,Strict 1994 code overlap,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/strict_1994_code_overlap_estimated_intensity_gmpe_raw.csv
i2018_000842,idw,source_residual,17,9968,0.6404334264431941,2.4039573640272653,4.9940103980560595,6.009739804016595,-1.2334267831990129,-1.3302451925408303,,,,,,strict_1994_code_overlap,Strict 1994 code overlap,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/strict_1994_code_overlap_estimated_intensity_idw.csv
i2018_000842,kriging,source_residual,17,9968,0.46163506996178166,2.3816500690317444,5.012103523778984,6.009739804016595,-1.2334267831990129,-1.3302451925408303,,,,,,strict_1994_code_overlap,Strict 1994 code overlap,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/strict_1994_code_overlap_estimated_intensity_kriging.csv
i2018_000842,gmpe_kriging,source_residual,17,9968,1.1061794993073124,2.4650611237779536,5.180050798671526,,,,-0.08153675647717229,-0.2647667023896987,0.9258787445423416,crustal,3.0,strict_1994_code_overlap,Strict 1994 code overlap,134.36292586163594,136.8804074716974,33.804268216212954,35.88439845045371,0.020000000000003126,outputs/csv/osaka_2018_network_counterfactual/strict_1994_code_overlap_estimated_intensity_gmpe_kriging.csv
