year,mag_bin,n_events,mean_magnitude,mean_depth_km,mean_event_mean_intensity,sd_event_mean_intensity,q25_event_mean_intensity,q75_event_mean_intensity,mean_event_mean_measured_intensity,n_events_with_measured_intensity,mean_event_mean_best_station_intensity,sd_event_mean_best_station_intensity,mean_event_max_intensity,sd_event_max_intensity,mean_event_max_best_station_intensity,sd_event_max_best_station_intensity,mean_valid_station_records,mean_nearest_station_distance_km,median_nearest_station_distance_km,q25_nearest_station_distance_km,q75_nearest_station_distance_km,share_nearest_station_within_10km,share_nearest_station_within_20km,share_nearest_station_within_50km,mean_max_intensity_station_distance_km,median_max_intensity_station_distance_km,mean_active_station_count_within_10km,median_active_station_count_within_10km,mean_detected_station_count_within_10km,median_detected_station_count_within_10km,mean_detected_to_active_station_ratio_within_10km,mean_active_station_count_within_20km,median_active_station_count_within_20km,mean_detected_station_count_within_20km,median_detected_station_count_within_20km,mean_detected_to_active_station_ratio_within_20km,mean_active_station_count_within_50km,median_active_station_count_within_50km,mean_detected_station_count_within_50km,median_detected_station_count_within_50km,mean_detected_to_active_station_ratio_within_50km,mean_active_station_count_within_100km,median_active_station_count_within_100km,mean_detected_station_count_within_100km,median_detected_station_count_within_100km,mean_detected_to_active_station_ratio_within_100km
1980,3.0<=M<4.0,38,3.4,7.89474,1.55263,0.742435,1,2,,0,1.55263,0.742435,1.60526,0.754786,1.60526,0.754786,1.31579,61.2489,59.7922,29.9784,84.4678,0.0263158,0.0526316,0.368421,61.2489,59.7922,0.0526316,0,0.0263158,0,0.5,0.552632,0,0.0526316,0,0.111111,4.13158,4,0.394737,0,0.10251,15.5789,16,1.02632,1,0.0770504
1980,4.0<=M<5.0,8,4.3375,10,1.39375,0.374583,1,1.5625,,0,1.39375,0.374583,2,0.92582,2,0.92582,4.125,47.255,57.1898,27.8754,59.7638,0,0.125,0.375,59.5471,60.1297,0,0,0,0,,0.625,0,0.125,0,0.125,3.25,4,0.625,0,0.164286,12.75,16,2.625,2,0.328259
1980,5.0<=M<6.0,1,5,0,1.63636,,1.63636,1.63636,,0,1.63636,,3,,3,,11,30.2203,30.2203,30.2203,30.2203,0,0,1,101.795,101.795,0,0,0,0,,1,1,0,0,0,8,8,1,1,0.125,21,21,4,4,0.190476
1982,3.0<=M<4.0,28,3.39286,9.64286,1.30357,0.532974,1,1.625,,0,1.30357,0.532974,1.35714,0.621485,1.35714,0.621485,1.17857,77.8009,66.7912,34.6205,110.116,0.0357143,0.0714286,0.285714,77.8009,66.7912,0.0357143,0,0.0357143,0,1,0.428571,0,0.0714286,0,0.222222,2.78571,3.5,0.357143,0,0.140152,11.5,14,0.785714,1,0.0759806
1982,4.0<=M<5.0,15,4.26,5.33333,1.48048,0.377954,1.125,1.7619,,0,1.48048,0.377954,2,0.755929,2,0.755929,3.06667,53.1471,52.9426,32.559,67.3503,0,0.133333,0.466667,74.4703,74.0482,0.133333,0,0,0,0,0.866667,1,0.133333,0,0.15625,4.2,4,0.733333,0,0.247222,16.8,16,2.06667,2,0.158524
1982,5.0<=M<6.0,1,5.2,0,1.83333,,1.83333,1.83333,,0,1.83333,,3,,3,,6,32.5536,32.5536,32.5536,32.5536,0,0,1,40.2355,40.2355,0,0,0,0,,0,0,0,0,,2,2,2,2,1,7,7,2,2,0.285714
1983,3.0<=M<4.0,37,3.35405,10.7027,1.45946,0.544905,1,2,,0,1.45946,0.544905,1.48649,0.558849,1.48649,0.558849,1.13514,61.5043,60.8296,28.6257,79.0541,0,0,0.378378,61.5043,60.8296,0.243243,0,0,0,0,0.972973,0,0,0,0,4.64865,4,0.405405,0,0.0926426,17.2162,16,0.972973,1,0.0595817
1983,4.0<=M<5.0,12,4.34167,9.33333,1.70556,0.371139,1.5,2,,0,1.70556,0.371139,2.33333,0.651339,2.33333,0.651339,3.5,69.8412,64.4323,48.1996,80.5558,0,0,0.333333,85.2769,82.4861,0.166667,0,0,0,0,0.833333,0.5,0,0,0,4.83333,4.5,0.5,0,0.155556,16.1667,16.5,2.08333,1,0.153303
1983,5.0<=M<6.0,2,5.35,10.5,1.65897,0.388002,1.52179,1.79615,,0,1.65897,0.388002,3.5,0.707107,3.5,0.707107,14,35.2118,35.2118,30.1979,40.2257,0,0,1,89.4055,89.4055,0,0,0,0,,0,0,0,0,,5,5,3,3,0.619048,18.5,18.5,8,8,0.471667
1983,6.0<=M<7.0,1,6.2,15,1.82857,,1.82857,1.82857,,0,1.82857,,4,,4,,35,45.4644,45.4644,45.4644,45.4644,0,0,1,114.645,114.645,0,0,0,0,,0,0,0,0,,3,3,2,2,0.666667,12,12,8,8,0.666667
1984,3.0<=M<4.0,58,3.40345,10.1207,1.5431,0.768254,1,2,,0,1.5431,0.768254,1.60345,0.793386,1.60345,0.793386,1.24138,74.272,80.8784,48.547,99.1069,0,0.0344828,0.258621,75.0369,83.457,0.12069,0,0,0,0,0.862069,1,0.0344828,0,0.0465116,5.43103,5.5,0.258621,0,0.0608922,17.4655,16,0.982759,1,0.0592724
1984,4.0<=M<5.0,36,4.39444,11.0833,1.50544,0.492101,1,1.89286,,0,1.50544,0.492101,2.25,1.07902,2.25,1.07902,3.38889,64.9469,62.8424,31.1672,99.0575,0,0.0833333,0.444444,85.3879,89.1926,0.0833333,0,0,0,0,0.888889,1,0.0833333,0,0.0714286,6.11111,6,0.555556,0,0.106173,18.8889,17.5,1.91667,1,0.10747
1984,5.0<=M<6.0,8,5.3125,10.625,1.46539,0.233597,1.36346,1.5,,0,1.46539,0.233597,3.25,0.46291,3.25,0.46291,18.75,20.3959,12.575,12.2939,24.5676,0,0.625,0.875,83.8406,85.6178,0,0,0,0,,0.875,1,0.625,1,0.714286,7.125,7.5,2.75,3,0.364335,20,23,6.125,6,0.317991
1984,6.0<=M<7.0,2,6.5,4,2.09683,0.4089,1.95226,2.2414,,0,2.09683,0.4089,3.5,0.707107,3.5,0.707107,54.5,12.2763,12.2763,12.2276,12.3249,0,1,1,48.8425,48.8425,0,0,0,0,,1,1,1,1,1,8.5,8.5,3.5,3.5,0.409722,23,23,10,10,0.434783
1985,3.0<=M<4.0,94,3.45106,3.72872,1.29433,0.500553,1,1.5,,0,1.29433,0.500553,1.35106,0.562396,1.35106,0.562396,1.39362,64.4378,56.7606,29.3493,91.1048,0,0.0106383,0.361702,68.0183,60.2922,0.43617,0,0,0,0,1.12766,1,0.0106383,0,0.015873,4.60638,4,0.393617,0,0.125762,16.0532,17,1.01064,1,0.0835957
1985,4.0<=M<5.0,62,4.34194,6.19419,1.38967,0.448055,1,1.5,,0,1.38967,0.448055,1.8871,0.791447,1.8871,0.791447,4.56452,51.4828,30.9164,16.8903,71.8962,0.16129,0.290323,0.548387,72.5299,63.8821,0.451613,0,0.16129,0,0.357143,1.33871,1,0.306452,0,0.260965,4.27419,5,0.822581,1,0.256739,14.0806,13,2.53226,2,0.229876
1985,5.0<=M<6.0,16,5.3,7.32875,1.61685,0.318454,1.37143,1.90417,,0,1.61685,0.318454,2.6875,0.704154,2.6875,0.704154,14.75,38.3984,28.2408,23.0459,46.114,0,0.25,0.875,65.2534,54.9361,0.0625,0,0,0,0,0.625,0,0.25,0,0.404762,3.875,4,1.5,1,0.47463,15.1875,15.5,4.5,5.5,0.438715
1985,6.0<=M<7.0,4,6.15,10.965,2.08385,0.273722,1.89819,2.30208,,0,2.08385,0.273722,4.25,0.5,4.25,0.5,30.5,40.9881,41.1554,30.7034,51.4401,0,0.25,0.75,88.3665,85.9899,0.25,0,0,0,0,0.75,0,0.25,0,0.333333,2.25,1.5,1,1,0.611111,6.75,6.5,3.25,2,0.566346
1986,3.0<=M<4.0,91,3.46264,4.14132,1.19451,0.399267,1,1,,0,1.19451,0.399267,1.25275,0.48519,1.25275,0.48519,1.35165,68.2429,60.3086,48.4948,87.8214,0.010989,0.043956,0.252747,68.769,60.6594,0.417582,0,0.010989,0,0.0285714,0.956044,1,0.043956,0,0.0491071,4.53846,4,0.285714,0,0.0784497,16.8901,18,1.02198,1,0.0781123
1986,4.0<=M<5.0,62,4.33548,5.17645,1.36939,0.427962,1,1.55357,,0,1.36939,0.427962,1.82258,0.800086,1.82258,0.800086,3.64516,58.3383,52.1753,24.9133,79.621,0.0806452,0.16129,0.467742,71.2312,68.5031,0.241935,0,0.0806452,0,0.333333,0.693548,0,0.16129,0,0.270115,4.04839,4,0.677419,0,0.213095,15.0484,16,2.17742,2,0.217801
1986,5.0<=M<6.0,8,5.25,3.1675,1.6508,0.326376,1.36458,1.83586,,0,1.6508,0.326376,2.75,0.707107,2.75,0.707107,10.875,39.8145,30.4223,21.08,53.0619,0,0.25,0.75,91.7743,105.789,0,0,0,0,,0.75,0.5,0.375,0,0.5,3.75,4,1.125,1,0.425,16.875,16,3.5,4,0.332981
1987,3.0<=M<4.0,108,3.44444,3.77194,1.36883,0.49651,1,2,,0,1.36883,0.49651,1.46296,0.602579,1.46296,0.602579,1.42593,68.8876,61.0042,30.1372,92.0272,0.00925926,0.0277778,0.342593,71.2669,62.0639,0.518519,0,0.00925926,0,0.0238095,1.26852,1,0.0277778,0,0.0181159,5.14815,5,0.351852,0,0.0865385,18.5185,18,1.12037,1,0.0764612
1987,4.0<=M<5.0,54,4.37222,5.37907,1.55764,0.544599,1.05,1.95833,,0,1.55764,0.544599,2.12963,0.847778,2.12963,0.847778,4.57407,52.5956,51.2599,28.716,63.3732,0.0925926,0.148148,0.481481,69.8836,62.2859,0.648148,0.5,0.0925926,0,0.185185,1.62963,1,0.148148,0,0.132479,5.98148,6,0.685185,0,0.142359,18.9444,19,2.94444,3,0.194185
1987,5.0<=M<6.0,8,5.2125,5.90625,1.84033,0.440489,1.49375,2.11071,,0,1.84033,0.440489,3.375,0.744024,3.375,0.744024,14.5,32.2458,27.7588,15.9117,54.8985,0.125,0.375,0.625,66.386,46.1326,0.625,0.5,0.125,0,0.25,1.375,1,0.375,0,0.388889,5,4.5,1.5,2,0.322917,16.625,16.5,6,5.5,0.351576
1987,6.0<=M<7.0,2,6.6,9.535,2.3805,0.0867702,2.34983,2.41118,,0,2.3805,0.0867702,5,0,5,0,45,56.7609,56.7609,55.9768,57.545,0,0,0,134.743,134.743,1,1,0,0,0,2,2,0,0,0,4.5,4.5,0,0,0,12,12,4.5,4.5,0.525
1988,3.0<=M<4.0,103,3.46408,3.42447,1.33851,0.492465,1,1.83333,,0,1.33851,0.492465,1.41748,0.569215,1.41748,0.569215,1.41748,69.8068,68.3257,50.0143,85.6278,0,0.00970874,0.252427,70.8335,68.6056,0.485437,0,0,0,0,1.30097,1,0.00970874,0,0.00943396,4.24272,4,0.252427,0,0.0744026,14.4369,16,1.06796,1,0.0981332
1988,4.0<=M<5.0,59,4.32203,4.90627,1.45135,0.427551,1,1.75,,0,1.45135,0.427551,1.91525,0.74944,1.91525,0.74944,4.0339,59.9915,60.2162,34.99,79.1571,0.0338983,0.118644,0.389831,72.9695,74.6706,0.355932,0,0.0338983,0,0.105263,1.18644,1,0.135593,0,0.115196,4.23729,4,0.627119,0,0.200664,14.0339,14,2.16949,1,0.206718
1988,5.0<=M<6.0,6,5.33333,6.32167,2.19841,0.296242,2.01316,2.44939,,0,2.19841,0.296242,3.66667,0.516398,3.66667,0.516398,18.3333,19.1527,16.4699,5.66782,27.3853,0.5,0.5,1,62.3194,62.4118,0.833333,0.5,0.5,0.5,0.666667,1.83333,1.5,0.833333,0.5,0.472222,4.5,5,2,2,0.579365,14,20,6.16667,7.5,0.561111
1988,6.0<=M<7.0,1,6.1,17.46,1.89286,,1.89286,1.89286,,0,1.89286,,3,,3,,28,30.4901,30.4901,30.4901,30.4901,0,0,1,95.6986,95.6986,1,1,0,0,0,1,1,0,0,0,3,3,1,1,0.333333,12,12,6,6,0.5
1989,3.0<=M<4.0,167,3.3497,2.23156,1.41118,0.526978,1,2,,0,1.41118,0.526978,1.52695,0.628772,1.52695,0.628772,1.34132,81.5556,84.7895,58.7443,106.166,0.00598802,0.0179641,0.143713,85.0493,104.41,0.233533,0,0.00598802,0,0.0294118,0.60479,0,0.0179641,0,0.0375,3.4491,2,0.149701,0,0.040615,12.1916,9,0.730539,1,0.0604018
1989,4.0<=M<5.0,62,4.32903,4.10435,1.5005,0.442213,1.2,1.74107,,0,1.5005,0.442213,2.19355,0.826581,2.19355,0.826581,4.6129,63.4288,57.3194,40.9661,79.5235,0.016129,0.0483871,0.370968,83.0761,83.7464,0.258065,0,0.016129,0,0.0625,0.806452,0,0.0483871,0,0.0654762,3.80645,4,0.451613,0,0.113817,13.9516,14,2.17742,1,0.175278
1989,5.0<=M<6.0,8,5.35,3.66125,1.96746,0.187383,1.8375,2.04167,,0,1.96746,0.187383,3.25,0.46291,3.25,0.46291,16.625,27.3091,21.1203,18.9048,46.6151,0.125,0.25,1,44.5759,49.9008,0.5,0.5,0.125,0,0.25,0.875,1,0.25,0,0.285714,4.25,5,1.25,1,0.35,13.75,13,6.25,6,0.462329
1990,3.0<=M<4.0,98,3.40918,3.73735,1.4932,0.645239,1,2,,0,1.4932,0.645239,1.61224,0.754815,1.61224,0.754815,1.45918,60.9346,58.7597,27.7199,84.8307,0.0102041,0.0510204,0.377551,63.9191,60.634,0.295918,0,0.0102041,0,0.04,0.94898,1,0.0510204,0,0.0701754,4.21429,4,0.418367,0,0.119892,15.7857,16,1.16327,1,0.0973717
1990,4.0<=M<5.0,83,4.34578,5.06024,1.44693,0.463516,1,1.72115,,0,1.44693,0.463516,1.80723,0.706379,1.80723,0.706379,3.56627,53.4421,33.5976,19.5781,81.278,0.0722892,0.26506,0.578313,63.4051,58.006,0.337349,0,0.0722892,0,0.222222,0.975904,1,0.26506,0,0.322034,4.26506,5,0.807229,1,0.245486,17.1687,16,2.21687,1,0.145775
1990,5.0<=M<6.0,16,5.2375,4.30125,1.88453,0.563552,1.66071,2.07187,,0,1.88453,0.563552,3.375,0.885061,3.375,0.885061,12.0625,30.2312,24.0042,19.3429,39.7322,0.125,0.3125,0.9375,59.9171,52.6213,0.3125,0,0.125,0,0.4,1.3125,1,0.4375,0,0.25641,3.8125,3.5,1.6875,1.5,0.484598,14.1875,15.5,6.0625,7,0.422531
1991,3.0<=M<4.0,77,3.44675,3.62234,1.4671,0.69215,1,2,,0,1.4671,0.69215,1.5974,0.782367,1.5974,0.782367,1.61039,65.3683,66.591,34.0565,81.6239,0.012987,0.0519481,0.298701,67.585,69.5933,0.415584,0,0.012987,0,0.037037,1.07792,1,0.0519481,0,0.0869565,4.2987,4,0.324675,0,0.102027,15.8312,16,1.28571,1,0.112433
1991,4.0<=M<5.0,60,4.30333,5.91283,1.63345,0.600492,1.26705,1.87202,,0,1.63345,0.600492,2.25,0.932011,2.25,0.932011,4.5,52.5395,54.2682,22.0206,77.9448,0.15,0.25,0.433333,68.7179,61.5952,0.366667,0,0.15,0,0.447368,1.1,1,0.266667,0,0.325269,4,4,0.766667,0,0.201602,13.8833,15,2.75,2,0.269233
1991,5.0<=M<6.0,6,5.51667,9.22833,1.96475,0.208053,1.89605,2.11538,,0,1.96475,0.208053,3.5,0.547723,3.5,0.547723,16.1667,30.4422,26.1057,23.7756,41.9612,0.166667,0.166667,0.833333,57.5074,40.1978,0.333333,0,0.166667,0,0.5,1,0.5,0.166667,0,0.333333,3.66667,2,1.16667,1,0.533333,10.5,9,4.33333,3.5,0.523392
1992,3.0<=M<4.0,110,3.43,3.62327,1.79909,0.969215,1,2,,0,1.79909,0.969215,1.94545,1.06518,1.94545,1.06518,1.46364,65.674,72.9806,34.09,79.8445,0.0272727,0.0363636,0.336364,69.2654,75.9719,0.254545,0,0.0272727,0,0.111111,0.645455,0,0.0454545,0,0.0625,3.39091,4,0.363636,0,0.111256,12.0727,14,1.10909,1,0.201813
1992,4.0<=M<5.0,71,4.26761,4.98451,1.54784,0.684542,1,1.75,,0,1.54784,0.684542,2.05634,1.05407,2.05634,1.05407,3.95775,56.126,56.9486,28.1724,78.0544,0.140845,0.197183,0.394366,71.0683,73.2699,0.366197,0,0.140845,0,0.38,0.971831,1,0.225352,0,0.232906,4.05634,5,0.633803,0,0.14783,15.1549,16,2.46479,2,0.224227
1992,5.0<=M<6.0,8,5.2125,6.53125,1.88367,0.552439,1.74375,1.96739,,0,1.88367,0.552439,3.375,1.18773,3.375,1.18773,13.5,44.0544,31.9647,23.9425,47.4703,0.125,0.125,0.875,91.3959,90.2146,0.25,0,0.125,0,0.5,0.375,0,0.125,0,0.333333,3.125,2.5,1.875,2,0.654762,14.25,13.5,5.5,3.5,0.542551
1992,6.0<=M<7.0,1,6.1,12.1,2,,2,2,,0,2,,4,,4,,29,65.4906,65.4906,65.4906,65.4906,0,0,0,329.055,329.055,0,0,0,0,,0,0,0,0,,0,0,0,0,,7,7,4,4,0.571429
1993,3.0<=M<4.0,159,3.40126,3.02063,1.54245,0.626834,1,2,,0,1.54245,0.626834,1.72327,0.778768,1.72327,0.778768,1.57862,73.9913,82.3979,45.8073,97.0018,0,0.0314465,0.257862,76.3794,92.2684,0.188679,0,0,0,0,0.949686,1,0.0314465,0,0.0409091,3.59748,3,0.27673,0,0.0972435,12.2767,9,0.987421,1,0.104476
1993,4.0<=M<5.0,53,4.3717,4.09,1.55369,0.722798,1,1.77778,,0,1.55369,0.722798,2.18868,1.0388,2.18868,1.0388,4.28302,59.089,55.3082,28.4613,79.495,0,0.0943396,0.433962,70.6674,60.9868,0.0943396,0,0,0,0,0.679245,1,0.0943396,0,0.178571,3.98113,3,0.830189,0,0.233544,13.7358,10,2.30189,2,0.252995
1993,5.0<=M<6.0,10,5.22,5.703,1.70021,0.304206,1.45378,1.87121,,0,1.70021,0.304206,3,0.816497,3,0.816497,16.8,25.175,22.7815,16.9553,29.8385,0.1,0.4,0.9,42.0376,28.5334,0.2,0,0.1,0,0.5,1,1,0.4,0,0.571429,5.8,6,2.1,2,0.48627,19.3,22.5,6.1,5,0.364463
1994,3.0<=M<4.0,85,3.52588,3.53624,1.24451,0.432152,1,1.33333,,0,1.24451,0.432152,1.31765,0.516669,1.31765,0.516669,1.65882,64.1059,59.7798,28.8856,85.1726,0.0117647,0.0705882,0.329412,65.7292,62.9446,0.235294,0,0.0117647,0,0.0555556,0.964706,1,0.0705882,0,0.107143,4.67059,5,0.4,0,0.106792,16.9176,18,1.34118,1,0.100689
