year,mag_bin,n_events,mean_magnitude,mean_depth_km,mean_event_mean_intensity,sd_event_mean_intensity,q25_event_mean_intensity,q75_event_mean_intensity,mean_event_mean_measured_intensity,n_events_with_measured_intensity,mean_event_mean_best_station_intensity,sd_event_mean_best_station_intensity,mean_event_max_intensity,sd_event_max_intensity,mean_event_max_best_station_intensity,sd_event_max_best_station_intensity,mean_valid_station_records,mean_nearest_station_distance_km,median_nearest_station_distance_km,q25_nearest_station_distance_km,q75_nearest_station_distance_km,share_nearest_station_within_10km,share_nearest_station_within_20km,share_nearest_station_within_50km,mean_max_intensity_station_distance_km,median_max_intensity_station_distance_km,mean_active_station_count_within_10km,median_active_station_count_within_10km,mean_detected_station_count_within_10km,median_detected_station_count_within_10km,mean_detected_to_active_station_ratio_within_10km,mean_active_station_count_within_20km,median_active_station_count_within_20km,mean_detected_station_count_within_20km,median_detected_station_count_within_20km,mean_detected_to_active_station_ratio_within_20km,mean_active_station_count_within_50km,median_active_station_count_within_50km,mean_detected_station_count_within_50km,median_detected_station_count_within_50km,mean_detected_to_active_station_ratio_within_50km,mean_active_station_count_within_100km,median_active_station_count_within_100km,mean_detected_station_count_within_100km,median_detected_station_count_within_100km,mean_detected_to_active_station_ratio_within_100km
1994,4.0<=M<5.0,59,4.36102,5.24034,1.39034,0.356944,1,1.6,,0,1.39034,0.356944,2.10169,0.903917,2.10169,0.903917,5.72881,48.5577,46.894,27.4119,62.4495,0.0508475,0.101695,0.542373,67.5359,67.0103,0.389831,0,0.0508475,0,0.142857,1.32203,1,0.118644,0,0.0940171,5.62712,6,0.949153,1,0.233434,19.6271,21,3.22034,3,0.211623
1994,5.0<=M<6.0,10,5.35,4.728,1.61333,0.361053,1.325,1.92791,,0,1.61333,0.361053,3.2,1.0328,3.2,1.0328,15,93.5957,29.6467,24.9288,58.085,0,0.2,0.7,118.487,54.5622,0,0,0,0,,0.3,0,0.2,0,0.666667,3.7,3.5,1.7,2,0.561111,13.6,10.5,4.9,4.5,0.516695
1995,3.0<=M<4.0,235,3.37915,11.2979,1.42835,0.502267,1,2,,0,1.42835,0.502267,1.68936,0.734741,1.68936,0.734741,2.71064,10.8131,7.64675,3.74779,16.8328,0.595745,0.8,1,11.1522,7.92157,1.18723,1,0.970213,1,0.796458,2.61702,2,1.78723,1,0.694613,10.234,8,2.55319,1,0.243401,29.8426,28,2.68511,1,0.0850577
1995,4.0<=M<5.0,66,4.31364,11.8459,1.42612,0.331492,1.22222,1.5625,,0,1.42612,0.331492,2.5,0.948683,2.5,0.948683,8.22727,17.6686,15.7852,6.03398,22.1485,0.378788,0.681818,0.984848,19.1029,15.7852,0.621212,0,0.5,0,0.784946,1.39394,1,1.0303,1,0.754545,7.28788,7,3.13636,3,0.425378,27.5,27,5.72727,4.5,0.211743
1995,5.0<=M<6.0,10,5.25,11.946,1.7297,0.210221,1.63542,1.87634,,0,1.7297,0.210221,3.7,0.823273,3.7,0.823273,25.8,13.6629,11.0905,6.07645,14.0795,0.4,0.8,1,16.0247,11.0905,0.6,0.5,0.4,0,0.7,1.6,1,1.3,1,0.814815,7.7,7.5,4.5,4,0.565465,26.8,28,10.2,10.5,0.390651
1996,3.0<=M<4.0,158,3.35253,10.1724,1.37985,0.472761,1,1.66667,,0,1.37985,0.472761,1.59494,0.628799,1.59494,0.628799,2.31013,15.3747,13.9905,5.65256,24.9556,0.373418,0.620253,0.993671,16.0773,15.1254,1.02532,1,0.582278,0,0.556583,2.51266,2,1.01266,1,0.391698,14.3671,15,2.13924,1,0.173864,47.0823,50,2.27848,1,0.0536272
1996,4.0<=M<5.0,25,4.328,11.2428,1.46295,0.279494,1.33333,1.5,,0,1.46295,0.279494,2.52,0.918332,2.52,0.918332,7.2,19.2038,20.6753,9.63778,26.3127,0.28,0.44,1,23.6345,24.6495,0.52,0,0.32,0,0.606061,1.4,1,0.64,0,0.369048,12.28,14,3.64,3,0.355098,43.68,49,6.48,6,0.178903
1996,5.0<=M<6.0,6,5.43333,10.0283,1.60789,0.201517,1.46429,1.72143,,0,1.60789,0.201517,4.5,0.547723,4.5,0.547723,37,20.6968,24.2362,18.4902,25.528,0.166667,0.333333,1,23.8948,24.2362,0.166667,0,0.166667,0,1,1.16667,1,0.333333,0,0.25,13.3333,15,4.33333,4,0.383598,43.8333,49.5,16,15,0.397821
1996,6.0<=M<7.0,1,6.1,8.63,1.74359,,1.74359,1.74359,,0,1.74359,,5,,5,,39,24.5471,24.5471,24.5471,24.5471,0,0,1,27.5294,27.5294,0,0,0,0,,1,1,0,0,0,17,17,3,3,0.176471,53,53,18,18,0.339623
1997,3.0<=M<4.0,250,3.3468,9.25616,1.31404,0.385798,1,1.5,1.19244,232,1.20161,0.410944,1.664,0.663979,1.6088,0.629657,3.528,12.6086,10.3869,8.59375,14.577,0.46,0.844,1,14.4183,12.2878,1.132,1,0.58,0,0.490521,4.044,5,1.828,2,0.475393,15.572,14,3.064,2,0.20613,45.132,38,3.524,2,0.0851639
1997,4.0<=M<5.0,31,4.28065,11.3632,1.59893,0.575755,1.32292,1.70824,1.45045,30,1.47068,0.554422,2.87097,0.846244,2.78387,0.790399,17.5484,13.0594,9.54945,8.52318,16.4592,0.516129,0.774194,1,19.2499,17.7803,1,1,0.548387,1,0.583333,3.03226,3,1.80645,2,0.665972,13.6129,13,7.67742,9,0.532491,40.5161,38,14.7097,15,0.34865
1997,5.0<=M<6.0,6,5.26667,10.8617,1.67459,0.367163,1.61413,1.86181,1.5362,6,1.52725,0.531338,3.91667,1.56258,3.71667,1.64853,42.6667,42.1384,12.1152,9.41268,17.9568,0.333333,0.833333,0.833333,44.9515,13.0016,0.833333,0.5,0.333333,0,0.333333,3.66667,5,1.83333,2,0.58,11.5,14.5,7.5,9,0.679286,29,34.5,21.5,26,0.747964
1997,6.0<=M<7.0,3,6.53333,9.79333,2.1963,0.0990075,2.15349,2.25051,2.13965,3,2.14301,0.13833,5.66667,0.288675,5.36667,0.251661,116,16.9155,12.8556,12.3296,19.4713,0,0.666667,1,17.942,12.8556,0.333333,0,0,0,0,3.33333,5,2,3,0.6,12.3333,14,7,8,0.566138,32.6667,34,25.3333,26,0.778519
1998,3.0<=M<4.0,177,3.34463,9.29621,1.41344,0.486615,1,1.66667,1.26041,177,1.26041,0.503833,1.78531,0.714468,1.70056,0.722802,4.40113,9.92036,9.04932,3.16075,13.738,0.531073,0.915254,0.988701,11.5049,10.9123,1.23729,1,0.870056,1,0.698454,4.48588,2,2.31073,1,0.609369,24.6893,15,3.98305,2,0.16528,90.5311,58,4.34463,2,0.0541027
1998,4.0<=M<5.0,34,4.35,6.52706,1.37862,0.382243,1.15444,1.47115,1.20409,34,1.20409,0.369261,2.5,0.92932,2.52059,0.900767,15.2941,15.3888,9.73158,5.47912,19.1924,0.5,0.764706,0.970588,20.6043,13.1674,0.823529,1,0.529412,0.5,0.736842,2.14706,1,1.38235,1,0.769753,15.7353,12,7.47059,7,0.494013,68.5882,58,12.4412,11,0.195301
1998,5.0<=M<6.0,7,5.24286,8.92857,1.47725,0.273441,1.31884,1.6291,1.35722,7,1.35722,0.311937,4,0.57735,4.15714,0.403556,124.571,10.7546,12.3345,6.94257,13.6308,0.428571,0.857143,1,11.1407,12.4749,0.857143,1,0.714286,0,0.75,4.42857,1,3.85714,1,0.952083,27.8571,16,20.8571,10,0.755373,89.5714,85,51.1429,32,0.523426
1998,6.0<=M<7.0,1,6.2,7.86,1.87931,,1.87931,1.87931,1.83621,1,1.83621,,6,,5.9,,116,4.33647,4.33647,4.33647,4.33647,1,1,1,4.33647,4.33647,1,1,1,1,1,5,5,3,3,0.6,18,18,13,13,0.722222,108,108,72,72,0.666667
1999,3.0<=M<4.0,133,3.36241,11.3098,1.25663,0.315612,1,1.33333,1.10267,133,1.10267,0.350593,1.81203,0.719326,1.71579,0.696076,10.5414,10.7276,8.95852,3.65315,12.8903,0.578947,0.902256,0.984962,14.2594,11.1502,2.20301,1,1.61654,1,0.649619,8.92481,8,4.75188,3,0.52746,51.9398,53,9.14286,5,0.19279,181.12,158,10.4737,5,0.0638837
1999,4.0<=M<5.0,23,4.29565,10.9683,1.3995,0.18903,1.25926,1.55508,1.27781,23,1.27781,0.192648,3.26087,0.6887,3.08261,0.730288,87.3478,9.59286,9.06414,3.89422,13.2895,0.652174,0.869565,1,17.5283,15.8112,1.73913,1,1.30435,1,0.703922,8.13043,6,5.78261,4,0.651853,48.7826,46,29.6087,28,0.600865,169.087,135,63.2174,43,0.358142
1999,5.0<=M<6.0,1,5.2,11.64,1.59631,,1.59631,1.59631,1.52029,1,1.52029,,4,,4.1,,488,8.69934,8.69934,8.69934,8.69934,1,1,1,22.1741,22.1741,1,1,1,1,1,1,1,1,1,1,37,37,33,33,0.891892,290,290,245,245,0.844828
2000,3.0<=M<4.0,467,3.29657,8.42683,1.60755,0.613865,1.18809,2,1.48771,467,1.48771,0.614318,2.33833,0.824184,2.28544,0.768032,8.66167,7.71411,6.43172,4.91673,8.76439,0.815846,0.963597,1,9.59441,7.38039,2.98715,2,1.99358,1,0.697799,8.68308,8,4.71734,4,0.591268,41.9122,49,7.77302,6,0.229151,146.24,173,8.44111,6,0.0660336
2000,4.0<=M<5.0,67,4.2791,9.3603,1.54959,0.380809,1.30536,1.67949,1.41161,67,1.41161,0.415395,3.56716,0.722451,3.52836,0.594114,71.0299,7.75054,6.44469,4.07994,10.1184,0.746269,0.985075,1,10.4486,7.49248,2.85075,2,2.29851,1,0.793838,8.38806,7,6.83582,5,0.829695,42.1791,48,26.3582,26,0.630139,157.358,173,51.2537,42,0.320478
2000,5.0<=M<6.0,3,5.26667,8.47,1.60349,0.344386,1.40524,1.71574,1.5338,3,1.5338,0.341385,4.66667,0.57735,4.3,0.72111,231.667,7.82871,4.45063,4.13028,9.8381,0.666667,1,1,11.655,4.6952,5,7,3.66667,5,0.732143,12,14,9,12,0.835714,59,63,40,39,0.695691,176,173,118,111,0.663943
2000,6.0<=M<7.0,1,6.6,0,1,,1,1,0.5,1,0.5,,1,,0.5,,1,456.097,456.097,456.097,456.097,0,0,0,456.097,456.097,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,
2000,7.0<=M,2,7.35,4.98,1.86195,1.21898,1.43098,2.29293,1.67439,2,1.67439,1.378,3.75,3.88909,3.55,3.88909,662,199.328,199.328,103.03,295.627,0.5,0.5,0.5,219.143,219.143,0.5,0.5,0.5,0.5,1,4.5,4.5,4,4,0.888889,28,28,27.5,27.5,0.982143,95,95,93,93,0.978947
2001,3.0<=M<4.0,186,3.32634,10.2927,1.22028,0.286126,1,1.33333,1.05628,186,1.05628,0.316272,1.74731,0.662198,1.70108,0.643721,8.5,7.08022,5.2206,3.28662,9.07792,0.806452,0.956989,1,9.65183,8.47542,2.26882,2,1.80108,2,0.811483,7.75269,6,4.11828,3,0.539527,49.1989,40.5,7.5914,5.5,0.165266,194.344,177,8.41398,6,0.0516857
2001,4.0<=M<5.0,33,4.32121,10.7724,1.296,0.165005,1.1875,1.36029,1.1621,33,1.1621,0.158995,2.93939,0.78817,2.85455,0.742921,68.0909,8.05117,5.10285,3.72678,9.36721,0.757576,0.909091,1,11.5626,7.58116,2,2,1.90909,2,0.942308,7.0303,6,6.30303,5,0.859048,45.8182,38,26.8788,22,0.58637,200.273,174,53.9091,43,0.296741
2001,5.0<=M<6.0,4,5.375,8.6825,1.61955,0.251771,1.59493,1.74582,1.54341,4,1.54341,0.274524,4.25,0.5,4.275,0.579511,503,6.09749,4.64621,3.84018,6.90351,0.75,1,1,14.7308,12.9927,1,1,1,1,1,5.75,5.5,5.5,5.5,0.972222,59,54.5,53.75,47.5,0.892956,269.75,264.5,195.5,174,0.745511
2002,3.0<=M<4.0,148,3.29122,10.1341,1.23146,0.263871,1,1.36364,1.07621,148,1.07621,0.306034,1.77703,0.678343,1.75,0.646129,10.3986,7.97477,6.56384,3.18981,11.7455,0.689189,0.966216,1,11.1211,9.60405,2.58784,2,1.90541,1,0.717572,9.70946,9,5.27027,4,0.556387,63.6216,64,9.66892,6,0.160898,226.959,222,10.3041,6,0.0549834
2002,4.0<=M<5.0,23,4.27391,11.9683,1.35094,0.174772,1.26511,1.46248,1.22236,23,1.22236,0.189861,2.91304,0.848155,2.87391,0.838406,75.913,8.52369,5.50947,3.61412,11.3336,0.652174,0.956522,1,16.524,14.0297,2.65217,3,2.34783,3,0.838542,10.913,12,9.47826,10,0.847863,64,60,37.8696,35,0.57993,224.435,224,61.2174,52,0.287063
2002,5.0<=M<6.0,1,5.5,9.64,1.74098,,1.74098,1.74098,1.65836,1,1.65836,,4,,4.3,,610,1.03578,1.03578,1.03578,1.03578,1,1,1,1.03578,1.03578,2,2,2,2,1,13,13,13,13,1,66,66,64,64,0.969697,211,211,201,201,0.952607
2003,3.0<=M<4.0,239,3.29707,10.7833,1.292,0.283769,1.04805,1.42396,1.15445,239,1.15445,0.296524,2.12552,0.835741,2.07657,0.793325,11.2008,5.93049,4.15327,2.67521,7.17391,0.845188,0.966527,1,8.37127,6.88097,3.94561,4,2.93724,3,0.751456,13.272,15,6.94979,6,0.522878,60.1674,60,10.4854,8,0.178822,193.669,154,11.1381,8,0.0649989
2003,4.0<=M<5.0,37,4.29189,11.8378,1.38964,0.209243,1.22857,1.50575,1.27406,37,1.27406,0.211881,3.2973,0.740303,3.27027,0.802726,87.1081,7.59939,4.75199,3.6667,10.6799,0.72973,0.945946,1,12.8817,8.77988,3.54054,4,2.81081,2,0.817734,11.027,11,8.24324,7,0.775853,56.2703,59,35.027,28,0.625004,196.378,157,65.027,51,0.344031
2003,5.0<=M<6.0,4,5.325,12.5725,1.82187,0.13256,1.73859,1.87377,1.7496,4,1.7496,0.12375,5.5,0.57735,5.35,0.525991,315.25,3.26016,3.48242,2.85009,3.89249,1,1,1,3.82071,3.48242,6,6,5.25,5,0.880952,17.75,17.5,16.5,16.5,0.931699,59.5,59,54.75,54.5,0.920635,152.5,152,122,120,0.80009
2003,6.0<=M<7.0,1,6.4,11.87,2.29604,,2.29604,2.29604,2.24366,1,2.24366,,6.5,,6.2,,733,0.672083,0.672083,0.672083,0.672083,1,1,1,5.07484,5.07484,4,4,4,4,1,17,17,17,17,1,57,57,52,52,0.912281,151,151,126,126,0.834437
2004,3.0<=M<4.0,453,3.33068,9.61552,1.32354,0.305764,1,1.5,1.2213,453,1.2213,0.316208,1.95806,0.732016,1.92627,0.680768,8.07947,7.70603,7.20896,4.52754,10.1214,0.746137,0.986755,1,10.3867,9.13826,4.11038,4,1.71965,1,0.436344,14.6468,16,4.81015,4,0.347175,60.4879,61,7.40397,5,0.12633,208.457,207,8.03974,5,0.0407126
2004,4.0<=M<5.0,93,4.32258,10.1823,1.50471,0.152683,1.42364,1.58333,1.41539,93,1.41539,0.157542,3.37634,0.674279,3.31075,0.602253,62.5699,7.33193,6.45665,4.38125,8.76303,0.806452,0.978495,0.989247,11.0677,10.4207,4.22581,4,2.12903,2,0.507094,15.4086,16,9.29032,9,0.617843,60.6989,60,30.3871,29,0.496695,211.312,208,51.2796,42,0.246519
2004,5.0<=M<6.0,22,5.25455,9.01409,1.68656,0.228459,1.57985,1.70733,1.60745,22,1.60745,0.237625,4.79545,0.718117,4.67727,0.53357,371.5,5.81228,6.1379,4.87932,6.70339,1,1,1,9.20533,8.39147,4.72727,4,2.68182,2,0.588095,15.4545,16,9.90909,10,0.642279,60.8636,62,47.5,45.5,0.775423,207.955,206,143.909,157,0.695359
2004,6.0<=M<7.0,6,6.3,11.3883,2.19617,0.234199,2.03534,2.39606,2.12465,6,2.12465,0.242787,6.16667,0.60553,5.73333,0.60553,1038.83,7.81707,6.95964,3.94117,10.837,0.666667,1,1,10.9743,7.33799,4.33333,4,3,3,0.654762,13,15.5,9.16667,9.5,0.747805,53.6667,61.5,43.8333,49.5,0.820144,180.333,206.5,158,180,0.879686
2005,3.0<=M<4.0,157,3.26688,9.75197,1.2109,0.218266,1,1.33333,1.07239,157,1.07239,0.260521,1.80255,0.674057,1.77516,0.595351,9.94904,6.84259,6.04164,3.3845,8.21019,0.847134,0.961783,1,9.34902,7.79469,3.54777,3,2.33121,2,0.691626,13.6433,15,6.36306,5,0.479526,73.3949,66,9.51592,7,0.129541,259.006,244,9.91083,7,0.0388208
2005,4.0<=M<5.0,30,4.29,9.52833,1.40842,0.202695,1.23917,1.5558,1.28955,30,1.28955,0.234897,3.1,0.884736,3.06333,0.747632,107.867,7.38972,6.3664,4.73184,8.51643,0.833333,1,1,11.2178,9.04134,3.4,3,2.86667,2,0.821314,12.6667,12.5,10.5,9,0.847523,70.7,65,41.8333,33.5,0.557946,262.6,244,82.5667,46.5,0.282886
2005,5.0<=M<6.0,3,5,14.2,1.71205,0.121337,1.67652,1.7821,1.63696,3,1.63696,0.125437,4.83333,0.763763,4.7,0.52915,324.333,4.23074,4.03186,2.24891,6.11313,1,1,1,5.07168,4.03186,1.33333,1,1.33333,1,1,16,15,14.6667,12,0.907692,77.3333,63,72,57,0.921783,214,192,173,151,0.794369
2006,3.0<=M<4.0,101,3.26238,10.0793,1.25504,0.280078,1,1.38462,1.09507,101,1.09507,0.293126,1.92079,0.716703,1.85941,0.643611,11.5347,6.14425,5.15331,3.00417,7.79113,0.881188,0.970297,1,9.7449,8.23261,4.07921,4,2.81188,2,0.715892,14.6733,14,6.68317,6,0.48752,78.2574,71,10.6139,8,0.150631,283.891,291,11.4257,8,0.0439582
2006,4.0<=M<5.0,15,4.31333,9.672,1.38632,0.216516,1.25689,1.41702,1.25386,15,1.25386,0.22031,3.13333,0.743223,3.08667,0.722957,136.2,7.75872,6.96237,3.95962,8.72307,0.8,0.933333,1,10.7847,8.22612,2.06667,2,2,2,0.958333,9.2,8,8.46667,8,0.898704,70.6,69,49.5333,47,0.65796,274.067,322,105.533,93,0.382622
2007,3.0<=M<4.0,224,3.29688,10.225,1.20554,0.237688,1,1.33333,1.04194,224,1.04194,0.268081,1.76786,0.721013,1.69196,0.672675,9.79464,6.45672,5.71153,3.43908,8.59097,0.808036,0.986607,1,10.1019,9.53048,3.02232,3,2.14286,2,0.678443,10.625,7,5.31696,4,0.522065,56.6964,53.5,9.10714,5,0.166621,214.375,197,9.6875,5,0.0464242
2007,4.0<=M<5.0,40,4.3675,10.1965,1.41209,0.143371,1.32646,1.51831,1.28476,40,1.28476,0.159082,3.3125,0.821876,3.3,0.720755,118.025,7.59587,4.63414,3.22946,7.15395,0.85,0.975,0.975,12.0628,7.23342,3.375,3,3.2,3,0.935204,12.875,12.5,11.925,11,0.896732,64.9,61,46.2,34.5,0.702457,245.325,254.5,90.425,60.5,0.369319
2007,5.0<=M<6.0,2,5.35,14.71,1.82377,0.156283,1.76852,1.87903,1.74378,2,1.74378,0.176468,5.25,0.353553,5.1,0.282843,615,4.69707,4.69707,3.61913,5.775,1,1,1,8.94127,8.94127,5,5,4.5,4.5,0.9375,14,14,12.5,12.5,0.934783,74,74,70.5,70.5,0.939675,282,282,268.5,268.5,0.922011
2008,3.0<=M<4.0,422,3.29123,8.49917,1.12215,0.195476,1,1.18048,0.919753,422,0.919753,0.246203,1.57346,0.677467,1.48555,0.656959,9.45735,11.82,11.6621,7.6059,15.6318,0.374408,0.919431,1,14.4075,13.6822,1.45261,1,0.803318,0,0.3955,7.85071,7,3.52607,2,0.431855,71.7393,70,8.34834,5,0.116646,243.86,235,9.42417,5,0.0390447
2008,4.0<=M<5.0,97,4.26495,8.99495,1.26481,0.124701,1.16949,1.34921,1.12267,97,1.12267,0.159204,2.80412,0.655731,2.77423,0.624546,79.7113,10.806,11.5706,8.10026,13.9695,0.350515,1,1,16.1371,13.9502,1.43299,1,0.773196,0,0.355617,7.72165,7,5.71134,5,0.733916,69.2062,69,39.3093,39,0.566904,236.371,233,69.4536,64,0.29702
2008,5.0<=M<6.0,3,5.4,8.00333,1.66267,0.10698,1.62353,1.72362,1.59475,3,1.59475,0.135059,4.33333,0.57735,4.23333,0.378594,340.333,13.6918,11.251,10.5276,15.6355,0.333333,0.666667,1,13.6918,11.251,0.666667,1,0.333333,0,0.5,5,4,3.33333,3,0.483333,71.3333,71,60.6667,60,0.850417,235,237,193,189,0.819999
