year,mag_bin,n_events,mean_magnitude,mean_depth_km,mean_event_mean_intensity,sd_event_mean_intensity,q25_event_mean_intensity,q75_event_mean_intensity,mean_event_mean_measured_intensity,n_events_with_measured_intensity,mean_event_mean_best_station_intensity,sd_event_mean_best_station_intensity,mean_event_max_intensity,sd_event_max_intensity,mean_event_max_best_station_intensity,sd_event_max_best_station_intensity,mean_valid_station_records,mean_nearest_station_distance_km,median_nearest_station_distance_km,q25_nearest_station_distance_km,q75_nearest_station_distance_km,share_nearest_station_within_10km,share_nearest_station_within_20km,share_nearest_station_within_50km,mean_max_intensity_station_distance_km,median_max_intensity_station_distance_km,mean_active_station_count_within_10km,median_active_station_count_within_10km,mean_detected_station_count_within_10km,median_detected_station_count_within_10km,mean_detected_to_active_station_ratio_within_10km,mean_active_station_count_within_20km,median_active_station_count_within_20km,mean_detected_station_count_within_20km,median_detected_station_count_within_20km,mean_detected_to_active_station_ratio_within_20km,mean_active_station_count_within_50km,median_active_station_count_within_50km,mean_detected_station_count_within_50km,median_detected_station_count_within_50km,mean_detected_to_active_station_ratio_within_50km,mean_active_station_count_within_100km,median_active_station_count_within_100km,mean_detected_station_count_within_100km,median_detected_station_count_within_100km,mean_detected_to_active_station_ratio_within_100km
2008,7.0<=M,1,7.2,7.77,2.62582,,2.62582,2.62582,2.54356,1,2.54356,,6.5,,6.2,,1375,16.0707,16.0707,16.0707,16.0707,0,1,1,33.5111,33.5111,1,1,0,0,0,5,5,3,3,0.6,69,69,61,61,0.884058,235,235,218,218,0.92766
2009,3.0<=M<4.0,197,3.29492,9.35848,1.17823,0.193758,1,1.28571,1.00815,197,1.00815,0.239719,1.8731,0.788396,1.79239,0.722024,13.1421,7.10759,5.34344,3.14682,9.43417,0.756345,0.949239,1,10.899,9.47294,2.85279,3,1.9797,2,0.661239,12.2741,12,6.26904,5,0.503588,77.066,68,11.6904,7,0.146531,299.234,322,13.0964,8,0.0437519
2009,4.0<=M<5.0,22,4.38182,8.59818,1.41656,0.188369,1.3244,1.53658,1.30493,22,1.30493,0.194207,3.22727,0.81251,3.22727,0.805447,91.9545,6.55266,5.52745,2.69763,7.8565,0.772727,0.954545,1,9.93479,7.80355,2.09091,2,1.68182,2,0.791667,10.7273,12,9.18182,10,0.860294,66.0909,66,41.8636,33.5,0.634919,273.727,284,74.2273,46,0.312349
2009,5.0<=M<6.0,3,5.1,6.12,1.48554,0.123323,1.41694,1.53636,1.39046,3,1.39046,0.135365,4.66667,0.57735,4.53333,0.378594,417,5.90125,3.4383,3.0902,7.48083,0.666667,1,1,7.25515,3.4383,1.33333,2,0.666667,1,0.5,8.66667,10,8,9,0.936364,73.6667,66,65.6667,57,0.884009,362.333,367,219,189,0.609173
2010,3.0<=M<4.0,154,3.2961,9.04143,1.1415,0.168818,1,1.25,0.969997,154,0.969997,0.233566,1.66234,0.67853,1.61234,0.664145,10.7273,8.64051,7.82271,4.08849,11.7257,0.623377,0.967532,1,11.1685,9.98941,2.50649,1,1.76623,1,0.670115,10.6364,9,5.44156,4,0.508688,75.7597,73,9.86364,6,0.135897,274.273,274.5,10.6429,6,0.0405936
2010,4.0<=M<5.0,17,4.34706,7.87588,1.37825,0.158087,1.25896,1.53247,1.28248,17,1.28248,0.17042,3.17647,0.727607,3.08824,0.525455,109.529,9.40258,10.9803,4.77347,12.8563,0.470588,1,1,13.3379,12.9404,2.11765,1,1.76471,0,0.676768,10,7,8.88235,6,0.878478,72.6471,69,47.6471,47,0.658654,251.647,235,86.2353,87,0.348545
2010,5.0<=M<6.0,2,5.45,7.37,1.55726,0.103069,1.52082,1.5937,1.49294,2,1.49294,0.109339,4,0,3.95,0.0707107,383.5,12.2747,12.2747,11.7506,12.7988,0,1,1,12.2747,12.2747,0,0,0,0,,5.5,5.5,4.5,4.5,0.833333,77,77,57.5,57.5,0.734781,252.5,252.5,181.5,181.5,0.710796
2011,3.0<=M<4.0,1576,3.35355,7.82742,1.19865,0.294726,1,1.28571,1.0282,1576,1.0282,0.331112,1.72843,0.743124,1.65838,0.719819,11.1263,9.45474,8.38237,4.99692,11.9374,0.624365,0.942893,0.998096,12.7128,9.77672,1.83566,1,1.29949,1,0.728118,8.35406,7,3.93972,3,0.451766,65.0387,64,8.80711,5,0.130291,242.659,235,10.7697,5,0.0431245
2011,4.0<=M<5.0,260,4.31769,8.123,1.26088,0.20335,1.16165,1.33686,1.13042,260,1.13042,0.221594,3.01346,0.802272,2.96192,0.735826,136.162,9.75968,9.41514,5.81218,12.3046,0.588462,0.980769,0.988462,15.7946,11.1911,1.49615,1,1.24615,1,0.873687,7.44231,6,6.08077,5,0.803312,62.2115,64,39.1346,40,0.623202,230.581,228,89.0885,83,0.387143
2011,5.0<=M<6.0,34,5.33235,6.76059,1.60719,0.248406,1.42253,1.74216,1.52306,34,1.52306,0.265581,4.63235,0.837645,4.46471,0.666462,543.471,8.0981,7.8285,4.27038,11.5966,0.705882,1,1,11.1366,8.53226,2.11765,1,1.76471,1,0.875,7.91176,6.5,7.05882,5.5,0.87838,60.4412,60.5,50.7353,51.5,0.840351,231.882,234.5,167.176,164.5,0.728385
2011,6.0<=M<7.0,5,6.32,10.148,2.15301,0.179413,2.11369,2.30848,2.08538,5,2.08538,0.187193,6,0.5,5.7,0.65192,1309.6,7.91552,8.97634,2.00217,13.6182,0.6,1,1,12.6503,14.6501,1.4,1,0.8,1,0.583333,7.6,7,6,5,0.800342,75,66,64.2,51,0.836249,271.4,238,233.8,183,0.842966
2011,7.0<=M,1,7,6.42,2.72646,,2.72646,2.72646,2.66273,1,2.66273,,6,,5.8,,1795,12.406,12.406,12.406,12.406,0,1,1,18.787,18.787,0,0,0,0,,4,4,4,4,1,59,59,48,48,0.813559,215,215,178,178,0.827907
2012,3.0<=M<4.0,362,3.31602,8.70489,1.15665,0.199325,1,1.27273,0.989405,362,0.989405,0.244612,1.65193,0.694545,1.61602,0.672794,11.7597,8.61958,8.15048,4.61584,11.6936,0.632597,0.980663,1,10.9713,10.172,2.17956,2,1.68508,1,0.778733,10.1354,9,5.33702,4,0.512227,68.4199,65,10.0856,6,0.147638,263.854,243.5,11.5193,6,0.0439928
2012,4.0<=M<5.0,33,4.2303,7.61545,1.35127,0.164647,1.22222,1.44444,1.21184,33,1.21184,0.17538,3.15152,0.66714,3.1,0.591608,101.424,8.32608,6.9388,5.30761,11.8006,0.636364,1,1,11.7727,10.4998,1.78788,1,1.75758,1,0.988095,9.48485,9,8.66667,8,0.924585,63.9697,66,43.4848,37,0.651998,227.212,237,84.1818,60,0.343079
2012,5.0<=M<6.0,5,5.38,10.804,1.70673,0.0991232,1.61224,1.75063,1.63751,5,1.63751,0.11353,5.1,0.223607,4.68,0.192354,669.4,7.62548,7.3793,7.07939,9.58529,0.8,1,1,13.9124,11.7689,2.2,2,2.2,2,1,11.6,10,11.6,10,1,74,60,71,57,0.952919,280.2,238,248.8,213,0.879368
2013,3.0<=M<4.0,311,3.29614,8.44923,1.18424,0.252715,1,1.28571,1.01359,311,1.01359,0.299507,1.7299,0.712361,1.65756,0.700184,11.2122,8.84235,7.88322,4.55014,10.9963,0.684887,0.938907,1,11.5362,9.91689,2.35048,2,1.84244,1,0.815487,10.5498,9,5.29904,4,0.485458,70.7267,67,10.0643,6,0.136096,286.73,250,11.1222,6,0.0389917
2013,4.0<=M<5.0,30,4.24333,7.91267,1.25678,0.115013,1.19919,1.29167,1.11563,30,1.11563,0.126143,3,0.830455,2.92,0.726541,112.933,14.444,7.66293,4.68088,10.9723,0.633333,0.966667,0.966667,19.3501,10.2634,2,1,1.93333,1,0.973684,9.46667,9,8.53333,8,0.869931,65.6333,62,44.3667,45.5,0.656285,289.033,268,90.6333,95.5,0.338452
2013,5.0<=M<6.0,3,5.5,10.36,1.70588,0.28281,1.55741,1.83897,1.63399,3,1.63399,0.295663,4.83333,0.763763,4.66667,0.472582,764.667,8.64301,10.2232,7.59082,10.4853,0.333333,1,1,12.247,12.1778,1.33333,0,1.33333,0,1,8.66667,8,8,7,0.916667,65.3333,66,58.6667,59,0.900358,224,216,200.333,192,0.892604
2013,6.0<=M<7.0,2,6.3,8.845,1.97098,0.353902,1.84586,2.09611,1.91492,2,1.91492,0.359596,5.75,0.353553,5.25,0.353553,1148,6.19718,6.19718,5.19653,7.19782,1,1,1,6.92759,6.92759,2.5,2.5,2.5,2.5,1,9,9,8,8,0.883117,60,60,56.5,56.5,0.929321,412.5,412.5,387.5,387.5,0.937708
2014,3.0<=M<4.0,245,3.30286,8.31461,1.17925,0.194743,1,1.28571,1.01721,245,1.01721,0.234465,1.80408,0.71459,1.71796,0.654746,11.0653,8.35438,7.75912,4.63308,11.0528,0.706122,0.967347,1,11.4461,9.57682,2.22041,2,1.71837,1,0.813486,9.59592,8,5.05306,4,0.554522,69.9918,66,9.89796,7,0.142626,274.963,253,10.9347,7,0.0425286
2014,4.0<=M<5.0,22,4.30455,7.89318,1.30801,0.150561,1.19413,1.438,1.19447,22,1.19447,0.167467,3.36364,0.789542,3.29091,0.648007,143.091,7.73258,8.00619,3.69507,10.3055,0.727273,0.954545,1,12.5501,10.8039,2.5,2,2.27273,2,0.88975,10.0909,8.5,9.31818,8,0.925203,71.4091,65.5,52.3182,40.5,0.697649,283.045,241,110.273,89.5,0.389102
2014,5.0<=M<6.0,2,5.35,5.185,1.54503,0.208282,1.47139,1.61867,1.47251,2,1.47251,0.217592,5,0,4.7,0.141421,313.5,9.94355,9.94355,9.17815,10.709,0.5,1,1,9.94355,9.94355,0.5,0.5,0.5,0.5,1,5.5,5.5,5,5,0.928571,47,47,43,43,0.929825,250.5,250.5,171,171,0.757446
2014,6.0<=M<7.0,1,6.7,4.59,1.96356,,1.96356,1.96356,1.88535,1,1.88535,,6,,5.7,,1468,2.31123,2.31123,2.31123,2.31123,1,1,1,10.8301,10.8301,2,2,2,2,1,8,8,8,8,1,70,70,68,68,0.971429,251,251,236,236,0.940239
2015,3.0<=M<4.0,160,3.31875,9.30219,1.18445,0.227963,1,1.27976,1.04203,160,1.04203,0.269407,1.91875,0.75212,1.85937,0.707489,15.3,7.1603,6.18455,3.52796,9.4117,0.76875,0.98125,1,10.3032,9.09055,3.24375,3,2.56875,2,0.773513,12.8562,10,7.24375,5,0.55428,75.6188,67,13.475,8,0.178733,279.744,245.5,15.1438,8,0.0569414
2015,4.0<=M<5.0,15,4.20667,11.108,1.29988,0.141959,1.21902,1.44012,1.16072,15,1.16072,0.15929,3,0.845154,3.06667,0.788911,84.4667,8.09955,3.93269,3.17743,7.28738,0.8,0.933333,0.933333,15.3057,6.00091,3.2,3,3.06667,3,0.975694,9.93333,10,9.46667,10,0.947745,56.5333,63,37.6,36,0.700194,201.733,221,69.6667,60,0.389233
2015,5.0<=M<6.0,2,5.05,5.575,1.45689,0.0997435,1.42163,1.49216,1.35434,2,1.35434,0.0736281,5.25,0.353553,4.85,0.212132,295.5,7.09198,7.09198,6.94611,7.23785,1,1,1,7.69766,7.69766,1.5,1.5,1.5,1.5,1,6.5,6.5,6,6,0.958333,40.5,40.5,36.5,36.5,0.865442,138,138,113.5,113.5,0.715124
2016,3.0<=M<4.0,1197,3.32155,9.80868,1.29084,0.216272,1.14286,1.4,1.16318,1197,1.16318,0.242762,2.2523,0.734828,2.18755,0.684091,22.1161,4.16438,3.29214,2.09234,4.81275,0.937343,0.996658,1,8.00038,6.93863,6.03258,6,4.71094,4,0.79978,18.6558,21,11.2306,11,0.588572,91.2974,96,19.5347,15,0.209896,342.365,359,21.929,15,0.0639834
2016,4.0<=M<5.0,130,4.31154,10.1952,1.42282,0.130247,1.34133,1.50948,1.3094,130,1.3094,0.149132,3.73462,0.577983,3.72615,0.510746,180.169,3.82968,3.23833,1.82677,4.50366,0.969231,1,1,7.91471,7.01702,6.14615,7,5.47692,6,0.922393,18.5615,22,16.7615,19,0.916416,90.2462,96,69.2,69,0.761803,343.215,363,151.785,134,0.437836
2016,5.0<=M<6.0,18,5.39444,11.3072,1.90029,0.271551,1.75455,2.06149,1.8256,18,1.8256,0.287102,5.19444,0.709989,4.92778,0.625728,549.056,2.98644,2.84047,2.22214,3.72809,1,1,1,9.25572,7.37302,6.22222,5.5,5.72222,4.5,0.944921,19.1111,22,17.7778,19,0.935615,91.5,96,87.1667,93,0.953448,347.944,360.5,311.056,331,0.89044
2016,6.0<=M<7.0,4,6.45,9.8875,2.31717,0.183756,2.20731,2.39148,2.25174,4,2.25174,0.174431,6.375,0.478714,5.975,0.464579,1195.75,4.36538,3.24526,2.85785,4.75279,1,1,1,8.97669,9.61606,4.5,4.5,4.5,4.5,1,19.25,20,18.25,19,0.962251,83.25,85,81,83.5,0.973077,308,308,293.75,291.5,0.954581
2016,7.0<=M,1,7.3,12.45,2.56359,,2.56359,2.56359,2.50205,1,2.50205,,7,,6.7,,1950,2.64912,2.64912,2.64912,2.64912,1,1,1,5.95463,5.95463,8,8,8,8,1,26,26,25,25,0.961538,99,99,97,97,0.979798,390,390,374,374,0.958974
2017,3.0<=M<4.0,262,3.30153,8.83168,1.20614,0.208449,1,1.33163,1.03684,262,1.03684,0.253838,1.88168,0.676174,1.79122,0.652698,13.5305,6.78891,5.12939,3.07352,9.73315,0.763359,0.973282,1,9.69596,7.78023,3.56107,3,2.72519,2,0.758124,12.7481,11,6.79008,6,0.532427,75.4427,73,11.7824,9,0.161279,284.347,270,13.3626,9,0.051253
2017,4.0<=M<5.0,22,4.41818,9.13545,1.28152,0.133728,1.18472,1.39172,1.17083,22,1.17083,0.223801,3.09091,1.01929,3.1,0.963624,198.318,13.3843,7.98505,4.66131,10.1866,0.636364,0.954545,0.954545,16.3009,11.2681,2.45455,1.5,2.22727,1.5,0.939141,9.5,9,9,9,0.924599,60.5455,69.5,50,55.5,0.777411,228.182,247,125.591,137.5,0.494061
2017,5.0<=M<6.0,7,5.41429,10.8271,1.42791,0.375082,1.1978,1.55071,1.30689,7,1.30689,0.432352,3.42857,1.78952,3.42857,1.67403,422.429,60.7973,9.06592,4.2842,117.362,0.571429,0.571429,0.571429,68.9601,13.784,2.42857,1,2.28571,1,0.95,8.28571,9,8,8,0.95,41.1429,58,38.4286,52,0.93177,156.571,179,130.143,147,0.864897
2018,3.0<=M<4.0,243,3.26708,10.8502,1.15223,0.191468,1,1.25,0.999005,243,0.999005,0.217128,1.70782,0.687116,1.66296,0.618739,14.716,6.78465,6.13558,2.84823,8.66853,0.860082,0.979424,0.995885,9.80599,7.8213,3.58848,2,2.88477,2,0.828484,14.7984,10,7.96296,5,0.517503,75.3992,64,13.642,7,0.167262,260.934,249,14.6502,7,0.0592195
2018,4.0<=M<5.0,38,4.27368,11.365,1.35113,0.156253,1.22882,1.45536,1.22966,38,1.22966,0.20826,3.10526,0.763685,3.02105,0.751632,136.605,7.22999,5.27962,2.10978,8.90483,0.868421,0.973684,0.973684,11.9192,8.48863,3.28947,2,3.15789,2,0.950455,13.8947,7.5,13.2895,7.5,0.922954,67.3421,53,52.1579,42.5,0.719493,218.921,176,96.7632,77.5,0.416253
2018,5.0<=M<6.0,4,5.25,10.8025,1.64558,0.36469,1.46499,1.65249,1.56693,4,1.56693,0.382411,4.875,0.629153,4.65,0.5,270.25,4.51911,4.18706,3.47421,5.23196,1,1,1,5.81059,5.91644,2.5,3,2.5,3,1,9.25,9.5,8.75,9.5,0.919643,56.25,71,52.75,67,0.930281,202.75,263.5,155,174.5,0.80464
2018,6.0<=M<7.0,2,6.1,12.555,2.10205,0.239096,2.01751,2.18658,2.03434,2,2.03434,0.257218,5.75,0.353553,5.5,0.141421,1264.5,4.41795,4.41795,2.59795,6.23794,1,1,1,5.06656,5.06656,6,6,6,6,1,30.5,30.5,30.5,30.5,1,128,128,125.5,125.5,0.988152,327.5,327.5,315.5,315.5,0.967617
2019,3.0<=M<4.0,144,3.29514,10.4949,1.17268,0.182022,1,1.25417,0.995481,144,0.995481,0.230798,1.79861,0.632233,1.73333,0.611086,15.0069,7.0459,5.4935,3.47517,9.08994,0.805556,0.965278,1,11.1817,8.4751,3.48611,3,2.61806,2,0.748155,13.7083,11,7.73611,6,0.564742,80.2083,73,13.5764,8.5,0.172825,292.299,297.5,14.8333,9,0.0530003
2019,4.0<=M<5.0,16,4.3875,10.2575,1.39344,0.180029,1.27663,1.50139,1.288,16,1.288,0.193935,3.4375,0.813941,3.23125,0.691586,201.375,8.30413,8.20555,6.06134,9.88313,0.75,1,1,14.087,13.4469,1.6875,1,1.5,1,0.878205,9.9375,10,9.1875,9.5,0.91432,70.4375,70,54.3125,52,0.774795,253.438,260.5,124.125,102.5,0.493307
2019,5.0<=M<6.0,1,5.1,10.44,1.86015,,1.86015,1.86015,1.81437,1,1.81437,,6,,5.5,,522,4.79168,4.79168,4.79168,4.79168,1,1,1,6.48627,6.48627,7,7,7,7,1,27,27,26,26,0.962963,145,145,139,139,0.958621,406,406,375,375,0.923645
2020,3.0<=M<4.0,213,3.2784,7.14826,1.13882,0.17942,1,1.2381,0.983732,213,0.983732,0.222632,1.6338,0.670949,1.58357,0.609874,10.9859,9.50154,10.2323,5.2115,11.789,0.483568,0.957746,1,11.7598,11.161,1.89671,1,1.44131,0,0.734352,8.65258,5,4.68545,3,0.587369,71.3991,69,9.6338,5,0.136501,276.16,285,10.8122,5,0.0402023
2020,4.0<=M<5.0,30,4.37333,6.01133,1.26627,0.11615,1.20189,1.31081,1.14301,30,1.14301,0.119309,2.86667,0.571346,2.80667,0.469727,71.6,9.23895,10.1143,7.14905,11.4164,0.466667,1,1,12.0427,10.5173,0.8,0,0.766667,0,0.964286,6.2,3,5.66667,3,0.958728,68.2,68.5,40.5333,45,0.595019,267.167,285.5,61.4,57,0.240359
2020,5.0<=M<6.0,7,5.24286,5.57143,1.34965,0.140768,1.25492,1.36697,1.2168,7,1.2168,0.160853,4.07143,0.932227,3.87143,0.801487,262.429,9.28692,10.8708,7.93441,11.5227,0.285714,1,1,11.9064,11.8629,1.14286,0,1.14286,0,1,5.85714,5,5.85714,5,1,59.8571,70,54,62,0.908102,243.429,285,122.143,118,0.546105
2021,3.0<=M<4.0,194,3.29639,9.05351,1.19097,0.231118,1,1.3,1.03889,194,1.03889,0.281766,1.82474,0.734216,1.75103,0.68335,12.6649,7.46062,6.52664,3.78447,9.69874,0.768041,0.974227,1,11.1237,9.07159,2.96907,2,2.20103,2,0.761423,11.4021,10,6.3299,4.5,0.581935,72.2577,69,11.701,6,0.166843,274.443,285,12.6082,6.5,0.0459995
2021,4.0<=M<5.0,40,4.3,9.5515,1.30155,0.138824,1.21875,1.36503,1.16254,40,1.16254,0.150186,3.175,0.812956,3.1275,0.681998,124,7.13896,4.53133,3.52503,10.4497,0.725,0.975,1,12.399,10.5359,2.675,2,2.525,2,0.962452,8.575,6,8.025,5.5,0.934628,63.425,68.5,45.975,42.5,0.706967,255.35,283.5,96.225,67,0.336237
2021,5.0<=M<6.0,3,5.26667,10.23,1.5701,0.203601,1.48062,1.68086,1.48275,3,1.48275,0.228619,4.66667,0.57735,4.2,0.608276,499.667,9.13182,6.68368,6.51365,10.5259,0.666667,1,1,13.1921,9.10467,1.33333,2,1.33333,2,1,4.33333,4,4.33333,4,1,38.3333,36,36,34,0.957327,189.667,213,137.333,145,0.803393
2022,3.0<=M<4.0,205,3.31463,10.5032,1.21303,0.259625,1,1.33333,1.09423,205,1.09423,0.284103,1.74146,0.697677,1.72829,0.642208,12.361,7.17492,6.58241,3.85893,8.71786,0.863415,0.97561,1,9.92621,8.44794,2.92195,2,2.21463,2,0.784976,11.0829,7,5.92195,4,0.546713,59.2439,51,10.8878,5,0.19846,215.878,194,12.2488,5,0.0536939
2022,4.0<=M<5.0,36,4.25833,11.0719,1.43289,0.235172,1.27219,1.55667,1.29734,36,1.29734,0.25857,3.22222,0.680803,3.23889,0.664735,111.417,7.14203,6.66228,3.6688,8.25963,0.861111,0.972222,1,10.9178,7.63788,2.72222,2,2.44444,2,0.942473,10.9167,6.5,9.75,6,0.949681,60.3333,39.5,44.6667,26.5,0.752393,200.583,132,89.3611,36.5,0.384687
2022,5.0<=M<6.0,4,5.25,8.4975,1.67161,0.154741,1.6099,1.71519,1.59652,4,1.59652,0.155769,5.5,0.408248,5.1,0.294392,159.5,6.65004,6.43048,5.43664,7.64388,1,1,1,6.65004,6.43048,1.5,1.5,1.5,1.5,1,3.25,3,3.25,3,1,13.5,14,13.5,14,1,58.75,57.5,53.75,54,0.905597
